week,rusher_position,rusher_full_name,rusher_player_id,ten_zone_rush,posteam,rush_attempt,pass_attempt,receiver_full_name,receiver_player_id,receiver_position,complete_pass,ten_zone_rec
1,RB,Leonard Fournette,00-0033856,0,TB,1,0,NA,NA,NA,0,0
1,RB,Leonard Fournette,00-0033856,0,TB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,0,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,1,0
1,RB,Ezekiel Elliott,00-0033045,0,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,Dalton Schultz,00-0034383,TE,1,0
1,RB,Ezekiel Elliott,00-0033045,0,DAL,1,0,NA,NA,NA,0,0
1,RB,Ezekiel Elliott,00-0033045,0,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,Dalton Schultz,00-0034383,TE,1,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,0,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,0,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,0,0
1,RB,Ronald Jones,00-0034816,0,TB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,Mike Evans,00-0031408,WR,1,0
1,NA,NA,NA,0,TB,0,1,Mike Evans,00-0031408,WR,0,0
1,NA,NA,NA,0,TB,0,1,Rob Gronkowski,00-0027656,TE,1,0
1,NA,NA,NA,0,TB,0,1,Antonio Brown,00-0027793,WR,1,0
1,NA,NA,NA,0,TB,0,1,Antonio Brown,00-0027793,WR,1,0
1,RB,Leonard Fournette,00-0033856,0,TB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,1,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,1,1
1,NA,NA,NA,0,DAL,0,1,Tony Pollard,00-0035261,RB,1,0
1,NA,NA,NA,0,DAL,0,1,Michael Gallup,00-0034764,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Michael Gallup,00-0034764,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Tony Pollard,00-0035261,RB,1,0
1,NA,NA,NA,0,DAL,0,1,Michael Gallup,00-0034764,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Blake Jarwin,00-0033658,TE,1,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,1,0
1,RB,Ronald Jones,00-0034816,0,TB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,Antonio Brown,00-0027793,WR,1,0
1,RB,Ronald Jones,00-0034816,0,TB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,Leonard Fournette,00-0033856,RB,0,0
1,NA,NA,NA,0,TB,0,1,Antonio Brown,00-0027793,WR,0,0
1,NA,NA,NA,0,DAL,0,1,Cedrick Wilson,00-0034418,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Tony Pollard,00-0035261,RB,1,0
1,RB,Tony Pollard,00-0035261,0,DAL,1,0,NA,NA,NA,0,0
1,RB,Leonard Fournette,00-0033856,0,TB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,Rob Gronkowski,00-0027656,TE,1,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,1,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,1,0
1,RB,Leonard Fournette,00-0033856,1,TB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,Rob Gronkowski,00-0027656,TE,1,1
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Blake Jarwin,00-0033658,TE,1,0
1,NA,NA,NA,0,DAL,0,1,Michael Gallup,00-0034764,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Ezekiel Elliott,00-0033045,RB,1,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,1,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,0,0
1,RB,Ronald Jones,00-0034816,0,TB,1,0,NA,NA,NA,0,0
1,RB,Ezekiel Elliott,00-0033045,0,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,0,0
1,NA,NA,NA,0,DAL,0,1,Cedrick Wilson,00-0034418,WR,1,0
1,QB,Dak Prescott,00-0033077,0,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,1,1
1,NA,NA,NA,0,TB,0,1,Leonard Fournette,00-0033856,RB,0,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Michael Gallup,00-0034764,WR,0,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,0,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,1,0
1,NA,NA,NA,0,TB,0,1,Antonio Brown,00-0027793,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Michael Gallup,00-0034764,WR,0,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,1,0
1,NA,NA,NA,0,DAL,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,NA,NA,NA,0,0
1,QB,Dak Prescott,00-0033077,0,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,Giovani Bernard,00-0030456,RB,0,0
1,NA,NA,NA,0,TB,0,1,Tyler Johnson,00-0036427,WR,0,0
1,NA,NA,NA,0,TB,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,0,0
1,NA,NA,NA,0,DAL,0,1,Dalton Schultz,00-0034383,TE,1,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,1,0
1,RB,Ezekiel Elliott,00-0033045,0,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Michael Gallup,00-0034764,WR,0,0
1,NA,NA,NA,0,DAL,0,1,Tony Pollard,00-0035261,RB,1,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,1,0
1,QB,Dak Prescott,00-0033077,1,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,Ezekiel Elliott,00-0033045,RB,1,1
1,RB,Ezekiel Elliott,00-0033045,1,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,0,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,0,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,0,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,0,0
1,NA,NA,NA,0,TB,0,1,Rob Gronkowski,00-0027656,TE,1,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,1,0
1,NA,NA,NA,0,TB,0,1,Leonard Fournette,00-0033856,RB,1,0
1,NA,NA,NA,0,TB,0,1,Rob Gronkowski,00-0027656,TE,1,0
1,RB,Ezekiel Elliott,00-0033045,0,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,Blake Jarwin,00-0033658,TE,1,0
1,RB,Tony Pollard,00-0035261,0,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,Dalton Schultz,00-0034383,TE,1,0
1,RB,Ezekiel Elliott,00-0033045,0,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Dalton Schultz,00-0034383,TE,1,0
1,QB,Dak Prescott,00-0033077,0,DAL,1,0,NA,NA,NA,0,0
1,RB,Ezekiel Elliott,00-0033045,0,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,1,0
1,NA,NA,NA,0,TB,0,1,Leonard Fournette,00-0033856,RB,1,0
1,RB,Leonard Fournette,00-0033856,0,TB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,Leonard Fournette,00-0033856,RB,1,0
1,NA,NA,NA,0,TB,0,1,Mike Evans,00-0031408,WR,1,0
1,RB,Leonard Fournette,00-0033856,0,TB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,Mike Evans,00-0031408,WR,0,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,0,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,0,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,0,0
1,NA,NA,NA,0,TB,0,1,Rob Gronkowski,00-0027656,TE,1,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,1,0
1,WR,Antonio Brown,00-0027793,0,TB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,Leonard Fournette,00-0033856,RB,1,0
1,NA,NA,NA,0,TB,0,1,Mike Evans,00-0031408,WR,1,0
1,NA,NA,NA,0,TB,0,1,Leonard Fournette,00-0033856,RB,1,0
1,NA,NA,NA,0,TB,0,1,Antonio Brown,00-0027793,WR,1,0
1,RB,Leonard Fournette,00-0033856,0,TB,1,0,NA,NA,NA,0,0
1,RB,Leonard Fournette,00-0033856,0,TB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,1,0
1,RB,Ezekiel Elliott,00-0033045,0,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,Dalton Schultz,00-0034383,TE,1,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,1,0
1,NA,NA,NA,0,DAL,0,1,Blake Jarwin,00-0033658,TE,0,0
1,NA,NA,NA,0,DAL,0,1,Cedrick Wilson,00-0034418,WR,1,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,1,0
1,NA,NA,NA,0,DAL,0,1,CeeDee Lamb,00-0036358,WR,0,0
1,RB,Ezekiel Elliott,00-0033045,0,DAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DAL,0,1,Amari Cooper,00-0031544,WR,1,0
1,NA,NA,NA,0,TB,0,1,Giovani Bernard,00-0030456,RB,1,0
1,NA,NA,NA,0,TB,0,1,Mike Evans,00-0031408,WR,0,0
1,NA,NA,NA,0,TB,0,1,Giovani Bernard,00-0030456,RB,1,0
1,NA,NA,NA,0,TB,0,1,Rob Gronkowski,00-0027656,TE,1,0
1,NA,NA,NA,0,TB,0,1,Rob Gronkowski,00-0027656,TE,1,0
1,NA,NA,NA,0,TB,0,1,Antonio Brown,00-0027793,WR,0,0
1,NA,NA,NA,0,TB,0,1,Chris Godwin,00-0033921,WR,1,0
1,NA,NA,NA,0,TB,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,TB,0,1,NA,NA,NA,0,0
1,RB,Tony Pollard,00-0035261,0,DAL,1,0,NA,NA,NA,0,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,Derrick Henry,00-0032764,RB,1,0
1,NA,NA,NA,0,TEN,0,1,Chester Rogers,00-0032355,WR,0,0
1,NA,NA,NA,0,ARI,0,1,DeAndre Hopkins,00-0030564,WR,1,0
1,QB,Kyler Murray,00-0035228,0,ARI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,Chase Edmonds,00-0034681,RB,1,0
1,NA,NA,NA,0,ARI,0,1,AJ Green,00-0027942,WR,1,0
1,RB,Chase Edmonds,00-0034681,1,ARI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,Christian Kirk,00-0034775,WR,1,0
1,NA,NA,NA,0,ARI,0,1,Rondale Moore,00-0036936,WR,0,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,AJ Green,00-0027942,WR,0,1
1,NA,NA,NA,0,ARI,0,1,Demetrius Harris,00-0030155,TE,0,1
1,NA,NA,NA,0,ARI,0,1,DeAndre Hopkins,00-0030564,WR,1,1
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,Jeremy McNichols,00-0033955,RB,0,0
1,RB,Chase Edmonds,00-0034681,0,ARI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,DeAndre Hopkins,00-0030564,WR,1,0
1,NA,NA,NA,0,ARI,0,1,AJ Green,00-0027942,WR,0,0
1,NA,NA,NA,0,TEN,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,Chester Rogers,00-0032355,WR,1,0
1,NA,NA,NA,0,TEN,0,1,Jeremy McNichols,00-0033955,RB,1,0
1,NA,NA,NA,0,TEN,0,1,Amani Hooker,00-0035632,DB,1,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,DeAndre Hopkins,00-0030564,WR,1,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,RB,Chase Edmonds,00-0034681,0,ARI,1,1,Chase Edmonds,00-0034681,RB,1,0
1,NA,NA,NA,0,ARI,0,1,Christian Kirk,00-0034775,WR,1,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,QB,Kyler Murray,00-0035228,0,ARI,1,0,NA,NA,NA,0,0
1,RB,Chase Edmonds,00-0034681,0,ARI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,DeAndre Hopkins,00-0030564,WR,1,0
1,NA,NA,NA,0,TEN,0,1,AJ Brown,00-0035676,WR,0,0
1,NA,NA,NA,0,TEN,0,1,AJ Brown,00-0035676,WR,1,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,Anthony Firkser,00-0033455,TE,1,0
1,NA,NA,NA,0,TEN,0,1,Chester Rogers,00-0032355,WR,1,0
1,NA,NA,NA,0,TEN,0,1,Julio Jones,00-0027944,WR,0,0
1,NA,NA,NA,0,TEN,0,1,Geoff Swaim,00-0032141,TE,0,0
1,NA,NA,NA,0,TEN,0,1,Nick Westbrook-Ikhine,00-0036182,WR,1,0
1,RB,Derrick Henry,00-0032764,1,TEN,1,0,NA,NA,NA,0,0
1,RB,Derrick Henry,00-0032764,1,TEN,1,0,NA,NA,NA,0,0
1,QB,Ryan Tannehill,00-0029701,1,TEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,Maxx Williams,00-0031558,TE,0,0
1,NA,NA,NA,0,ARI,0,1,AJ Green,00-0027942,WR,0,0
1,NA,NA,NA,0,ARI,0,1,Rondale Moore,00-0036936,WR,1,0
1,RB,Chase Edmonds,00-0034681,0,ARI,1,0,NA,NA,NA,0,0
1,QB,Kyler Murray,00-0035228,0,ARI,1,0,NA,NA,NA,0,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,AJ Green,00-0027942,WR,1,0
1,NA,NA,NA,0,ARI,0,1,Christian Kirk,00-0034775,WR,1,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,Chase Edmonds,00-0034681,RB,1,0
1,RB,James Conner,00-0033553,1,ARI,1,0,NA,NA,NA,0,0
1,QB,Kyler Murray,00-0035228,1,ARI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,Julio Jones,00-0027944,WR,1,0
1,QB,Ryan Tannehill,00-0029701,0,TEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,Jeremy McNichols,00-0033955,RB,1,0
1,NA,NA,NA,0,TEN,0,1,Anthony Firkser,00-0033455,TE,1,0
1,NA,NA,NA,0,TEN,0,1,Anthony Firkser,00-0033455,TE,1,0
1,NA,NA,NA,0,TEN,0,1,Julio Jones,00-0027944,WR,0,0
1,NA,NA,NA,0,TEN,0,1,AJ Brown,00-0035676,WR,0,0
1,NA,NA,NA,0,ARI,0,1,Rondale Moore,00-0036936,WR,1,0
1,NA,NA,NA,0,ARI,0,1,DeAndre Hopkins,00-0030564,WR,0,0
1,NA,NA,NA,0,ARI,0,1,Chase Edmonds,00-0034681,RB,1,0
1,RB,Chase Edmonds,00-0034681,0,ARI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,Chase Edmonds,00-0034681,RB,1,0
1,NA,NA,NA,0,ARI,0,1,Demetrius Harris,00-0030155,TE,0,0
1,NA,NA,NA,0,TEN,0,1,AJ Brown,00-0035676,WR,1,0
1,NA,NA,NA,0,TEN,0,1,AJ Brown,00-0035676,WR,1,0
1,NA,NA,NA,0,ARI,0,1,Rondale Moore,00-0036936,WR,1,0
1,RB,Chase Edmonds,00-0034681,0,ARI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,DeAndre Hopkins,00-0030564,WR,1,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,Demetrius Harris,00-0030155,TE,0,0
1,NA,NA,NA,0,ARI,0,1,Christian Kirk,00-0034775,WR,1,0
1,NA,NA,NA,0,TEN,0,1,Chester Rogers,00-0032355,WR,1,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,Julio Jones,00-0027944,WR,0,0
1,NA,NA,NA,0,ARI,0,1,DeAndre Hopkins,00-0030564,WR,0,0
1,NA,NA,NA,0,ARI,0,1,AJ Green,00-0027942,WR,0,0
1,NA,NA,NA,0,ARI,0,1,NA,NA,NA,0,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,NA,NA,NA,0,0
1,RB,Chase Edmonds,00-0034681,0,ARI,1,0,NA,NA,NA,0,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,Christian Kirk,00-0034775,WR,1,0
1,NA,NA,NA,0,TEN,0,1,Chester Rogers,00-0032355,WR,0,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,Julio Jones,00-0027944,WR,1,0
1,RB,Derrick Henry,00-0032764,0,TEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,AJ Brown,00-0035676,WR,0,0
1,NA,NA,NA,0,TEN,0,1,AJ Brown,00-0035676,WR,1,0
1,NA,NA,NA,0,TEN,0,1,Nick Westbrook-Ikhine,00-0036182,WR,0,0
1,NA,NA,NA,0,TEN,0,1,Derrick Henry,00-0032764,RB,0,0
1,NA,NA,NA,0,TEN,0,1,Anthony Firkser,00-0033455,TE,0,0
1,NA,NA,NA,0,TEN,0,1,NA,NA,NA,0,0
1,RB,Chase Edmonds,00-0034681,0,ARI,1,0,NA,NA,NA,0,0
1,RB,Chase Edmonds,00-0034681,0,ARI,1,0,NA,NA,NA,0,0
1,RB,Chase Edmonds,00-0034681,0,ARI,1,0,NA,NA,NA,0,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,Julio Jones,00-0027944,WR,1,0
1,NA,NA,NA,0,TEN,0,1,Derrick Henry,00-0032764,RB,1,0
1,NA,NA,NA,0,TEN,0,1,Chester Rogers,00-0032355,WR,1,0
1,NA,NA,NA,0,TEN,0,1,Derrick Henry,00-0032764,RB,1,0
1,NA,NA,NA,0,TEN,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,TEN,0,1,Jeremy McNichols,00-0033955,RB,1,0
1,NA,NA,NA,0,TEN,0,1,AJ Brown,00-0035676,WR,0,0
1,RB,Chase Edmonds,00-0034681,0,ARI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,ARI,0,1,Rondale Moore,00-0036936,WR,1,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,RB,James Conner,00-0033553,0,ARI,1,0,NA,NA,NA,0,0
1,QB,Kyler Murray,00-0035228,0,ARI,1,0,NA,NA,NA,0,0
1,RB,Jeremy McNichols,00-0033955,0,TEN,1,0,NA,NA,NA,0,0
1,RB,Jeremy McNichols,00-0033955,0,TEN,1,0,NA,NA,NA,0,0
1,RB,Mekhi Sargent,00-0036698,0,TEN,1,0,NA,NA,NA,0,0
1,RB,Nick Chubb,00-0034791,0,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,Nick Chubb,00-0034791,RB,1,0
1,RB,Nick Chubb,00-0034791,0,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,Austin Hooper,00-0032392,TE,1,0
1,NA,NA,NA,0,CLE,0,1,Andy Janovich,00-0032956,FB,0,0
1,QB,Baker Mayfield,00-0034855,0,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,Anthony Schwartz,00-0036999,WR,1,0
1,RB,Nick Chubb,00-0034791,0,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,David Njoku,00-0033885,TE,0,0
1,NA,NA,NA,0,CLE,0,1,Austin Hooper,00-0032392,TE,1,0
1,NA,NA,NA,0,CLE,0,1,Austin Hooper,00-0032392,TE,1,0
1,RB,Nick Chubb,00-0034791,1,CLE,1,0,NA,NA,NA,0,0
1,RB,Nick Chubb,00-0034791,1,CLE,1,0,NA,NA,NA,0,0
1,RB,Clyde Edwards-Helaire,00-0036360,0,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Travis Kelce,00-0030506,TE,1,0
1,RB,Clyde Edwards-Helaire,00-0036360,0,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Travis Kelce,00-0030506,TE,1,0
1,NA,NA,NA,0,KC,0,1,Clyde Edwards-Helaire,00-0036360,RB,1,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,1,0
1,WR,Tyreek Hill,00-0033040,0,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,0,0
1,NA,NA,NA,0,KC,0,1,Demarcus Robinson,00-0032775,WR,1,0
1,NA,NA,NA,0,CLE,0,1,Anthony Schwartz,00-0036999,WR,1,0
1,NA,NA,NA,0,CLE,0,1,Harrison Bryant,00-0036232,TE,1,0
1,RB,Kareem Hunt,00-0033923,0,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,David Njoku,00-0033885,TE,1,0
1,RB,Kareem Hunt,00-0033923,1,CLE,1,0,NA,NA,NA,0,0
1,WR,Jarvis Landry,00-0031382,1,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,1,0
1,RB,Clyde Edwards-Helaire,00-0036360,0,KC,1,0,NA,NA,NA,0,0
1,FB,Michael Burton,00-0031595,0,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,1,0
1,NA,NA,NA,0,KC,0,1,Mecole Hardman,00-0035140,WR,1,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,1,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,0,0
1,NA,NA,NA,0,KC,0,1,Byron Pringle,00-0034297,WR,1,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,1,0
1,NA,NA,NA,0,KC,0,1,Travis Kelce,00-0030506,TE,1,0
1,NA,NA,NA,0,KC,0,1,Mike Remmers,00-0029164,T,1,1
1,QB,Patrick Mahomes,00-0033873,1,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,Anthony Schwartz,00-0036999,WR,1,0
1,WR,Anthony Schwartz,00-0036999,0,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,Nick Chubb,00-0034791,RB,1,0
1,NA,NA,NA,0,CLE,0,1,Jarvis Landry,00-0031382,WR,1,0
1,WR,Jarvis Landry,00-0031382,0,CLE,1,0,NA,NA,NA,0,0
1,RB,Nick Chubb,00-0034791,0,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,1,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,1,0
1,NA,NA,NA,0,KC,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Byron Pringle,00-0034297,WR,0,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,0,0
1,RB,Kareem Hunt,00-0033923,0,CLE,1,0,NA,NA,NA,0,0
1,RB,Kareem Hunt,00-0033923,0,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,David Njoku,00-0033885,TE,1,0
1,NA,NA,NA,0,CLE,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,Anthony Schwartz,00-0036999,WR,0,0
1,NA,NA,NA,0,CLE,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,Jarvis Landry,00-0031382,WR,1,0
1,RB,Clyde Edwards-Helaire,00-0036360,0,KC,1,0,NA,NA,NA,0,0
1,RB,Clyde Edwards-Helaire,00-0036360,0,KC,1,0,NA,NA,NA,0,0
